customer_id,impressions,score_audit,p_discount_propensity,synthetic_assigned_offer,observed_offer
7257,3,0.5352333795444096,0.49630841196603687,No Offer,No Offer
7258,4,0.7288683494632322,0.5445982447903263,No Offer,Discount
7259,3,1.844445577296741,0.7848986987140543,Discount,No Offer
7260,3,0.6061884652961749,0.514043421760145,No Offer,Buy One Get One
7261,9,0.8446411209570903,0.5731319746120138,No Offer,No Offer
7262,3,0.20202179862950814,0.4138727876911676,No Offer,Discount
7263,5,0.4441617640514298,0.47356511278436864,Discount,Discount
7264,2,1.0551522612886455,0.623669365592054,Buy One Get One,Buy One Get One
7265,4,0.6061884652961749,0.514043421760145,Discount,Buy One Get One
7266,2,0.4603551319628415,0.47760377936236637,Buy One Get One,Discount
7267,2,0.47355691049338916,0.4808985284114438,No Offer,Buy One Get One
7268,2,0.5770217986295082,0.5067550386308871,No Offer,No Offer
7269,4,0.2684562951049504,0.4300753569411658,Buy One Get One,Buy One Get One
7270,3,0.22645362826647925,0.41981171385367466,No Offer,Buy One Get One
7271,3,0.80349835104675,0.5630373761803168,No Offer,Discount
7272,4,0.4061884652961748,0.46410895250760553,Discount,Buy One Get One
7273,4,0.6847745733627987,0.5336427343447434,Discount,No Offer
7274,1,2.1078903281762256,0.8260504203540651,Buy One Get One,No Offer
7275,2,1.670242490832906,0.7540336932381981,No Offer,Discount
7276,2,0.9642411347738423,0.6021043860785324,Buy One Get One,Buy One Get One
7277,5,1.3495385513015923,0.6898757641244523,Buy One Get One,No Offer
7278,2,0.538306135306815,0.49707656714072185,No Offer,Buy One Get One
7279,2,2.1333957785451325,0.8296849055372546,No Offer,No Offer
7280,3,0.8359048530923312,0.5709932788911131,No Offer,Discount
7281,3,0.6373255395516274,0.5218175220692323,Discount,Discount
7282,4,2.502923847750993,0.8757651078200177,Discount,No Offer
7283,1,1.0415823309726415,0.6204791181776286,Discount,Buy One Get One
7284,1,2.2531217591458153,0.845942014947511,No Offer,No Offer
7285,3,0.690437298117741,0.5350517340784492,No Offer,Buy One Get One
7286,0,0.3141710396400963,0.44131449247035337,No Offer,Buy One Get One
7287,3,0.5533407622909741,0.5008351897959689,Discount,No Offer
7288,7,0.46863734049941597,0.4796705487689968,No Offer,Discount
7289,1,0.34785513196284146,0.4496351692449308,Discount,Buy One Get One
7290,2,0.749129558619761,0.5496185393128532,Buy One Get One,No Offer
7291,2,0.6148351323561542,0.5162031075456596,Buy One Get One,Discount
7292,3,0.4051475229735783,0.4638500675302586,No Offer,No Offer
7293,1,0.686870423785948,0.5341642878309324,Discount,No Offer
7294,2,2.008888316727458,0.8113625868400103,Buy One Get One,Discount
7295,1,2.746815755796709,0.8999632000441107,No Offer,No Offer
7296,6,0.4745469914170704,0.4811456920494522,No Offer,No Offer
7297,2,0.47405208265415155,0.4810221419467164,Discount,Buy One Get One
7298,0,0.8233763890484912,0.5679216150380152,No Offer,No Offer
7299,4,1.5268470719371718,0.7264821587229435,Buy One Get One,No Offer
7300,3,1.777488501054191,0.7733787009465345,Buy One Get One,Buy One Get One
7301,2,0.6909314166871287,0.535174654503385,No Offer,Buy One Get One
7302,2,0.7063168026606994,0.5389998197901903,No Offer,No Offer
7303,0,4.027238397040636,0.9700331477201011,Buy One Get One,Buy One Get One
7304,2,0.556907636622767,0.5017269022890382,Buy One Get One,Buy One Get One
7305,6,0.23118846529617482,0.4209654132250165,Buy One Get One,No Offer
7306,3,0.7139546818578542,0.5408970981055888,Discount,No Offer
7307,3,0.6606679388938,0.5276387818951657,No Offer,Discount
7308,3,0.5387728462698573,0.4971932410498278,Discount,Discount
7309,3,0.5986807700945707,0.5121677896652642,Buy One Get One,No Offer
7310,2,0.2399260529962723,0.42309668934578026,Buy One Get One,Buy One Get One
7311,5,0.7253330999494039,0.5437213266885149,Buy One Get One,Discount
7312,4,0.44990486499438237,0.47499708818647157,Buy One Get One,No Offer
7313,5,0.6683253209158688,0.5295468647577599,No Offer,Discount
7314,5,2.113582567720263,0.8268668272281983,Discount,No Offer
7315,3,1.3274521379211595,0.6851307317176624,Discount,No Offer
7316,8,0.5031006873183184,0.48827732046476147,No Offer,Discount
7317,1,0.5911851968860169,0.5102948440688945,No Offer,No Offer
7318,1,0.9780956770670483,0.605418842135695,Buy One Get One,No Offer
7319,7,0.9147363097807244,0.5901864756432865,Buy One Get One,Buy One Get One
7320,5,0.5409746367024562,0.4977436744917532,Discount,No Offer
7321,3,1.121660019364198,0.6391461276529784,Discount,Discount
7322,3,2.6720705895869714,0.8930298888029706,Discount,Discount
7323,4,0.31452179862950813,0.44140097598700806,No Offer,No Offer
7324,5,0.542239051395195,0.49805977258748935,No Offer,Discount
7325,3,1.5139886715641726,0.7239196924777751,Buy One Get One,No Offer
7326,1,0.7641855322137402,0.5533426124755029,No Offer,Discount
7327,0,0.7840685776206318,0.5582514298512433,Buy One Get One,Discount
7328,2,0.7294315124211108,0.5447379118851552,Buy One Get One,No Offer
7329,2,0.4264220034485148,0.4691447580781049,Buy One Get One,No Offer
7330,4,0.8491677712299384,0.5742390589784675,Discount,Buy One Get One
7331,1,0.5975786881649146,0.5118924286870137,No Offer,No Offer
7332,3,1.9693435911010675,0.8052354915766039,Discount,Buy One Get One
7333,4,0.7336050302778339,0.5457727434135411,No Offer,Buy One Get One
7334,5,0.6379978061391997,0.5219852662477061,Buy One Get One,No Offer
7335,3,2.041876688670061,0.8163597862051125,No Offer,Discount
7336,4,0.6197589195617466,0.5174326610738885,No Offer,No Offer
7337,1,0.4311884652961748,0.4703320080107704,Buy One Get One,Discount
7338,1,0.8753945001081873,0.5806383676471629,Discount,No Offer
7339,0,0.5517948992412778,0.5004487246898495,No Offer,No Offer
7340,3,0.775378687699205,0.556107372331552,Buy One Get One,Buy One Get One
7341,2,0.44999103878107416,0.4750185778082693,Buy One Get One,Buy One Get One
7342,2,0.11452179862950815,0.39281894921267746,No Offer,Buy One Get One
7343,0,1.9152080196105576,0.7966048336670162,Discount,No Offer
7344,3,0.24265411076579108,0.423762709045013,Buy One Get One,Buy One Get One
7345,5,0.23118846529617482,0.4209654132250165,Buy One Get One,Discount
7346,5,1.133772367599947,0.6419349653626234,Buy One Get One,Buy One Get One
7347,2,2.3418843300536483,0.8571581455417642,Buy One Get One,Discount
7348,3,2.6685190008684736,0.8926901404976372,Discount,Discount
7349,5,1.2454074632666656,0.6671687623524765,Discount,No Offer
7350,3,0.9129674983104537,0.5897585914356235,Discount,Discount
7351,2,0.5985716664648768,0.5121405298750284,Discount,No Offer
7352,2,0.5478551319628415,0.49946378319628054,No Offer,No Offer
7353,4,0.2530363869371341,0.4262999204599785,No Offer,Discount
7354,5,2.8706728272784376,0.9105747430388589,Buy One Get One,Buy One Get One
7355,3,3.5701128222485643,0.9534745306321895,Discount,Discount
7356,2,0.20202179862950814,0.4138727876911676,No Offer,Discount
7357,3,0.612048308406289,0.5155071022350767,Discount,Buy One Get One
7358,7,0.29450856922706614,0.4364723355719503,Buy One Get One,Buy One Get One
7359,1,0.22177386984731806,0.41867229550969864,No Offer,Buy One Get One
7360,4,0.28952179862950816,0.43524615934362465,Buy One Get One,No Offer
7361,1,0.14368846529617482,0.3997968748222239,No Offer,No Offer
7362,1,0.7488214928499894,0.549542280163087,No Offer,Discount
7363,5,0.9952274743096947,0.6095039258847421,No Offer,Buy One Get One
7364,2,0.4061884652961748,0.46410895250760553,Discount,No Offer
7365,3,1.5636545151772743,0.7337347344243358,Discount,Buy One Get One
7366,2,0.17285513196284147,0.40681570432471864,Discount,Discount
7367,3,0.9089054518178983,0.5887754490100954,No Offer,Buy One Get One
7368,0,0.2204077323567491,0.4183398340273052,No Offer,Discount
7369,3,2.1150849502029074,0.827081799806766,No Offer,Buy One Get One
7370,3,0.43996663618704296,0.47251937989037723,Buy One Get One,Buy One Get One
7371,3,0.27725686619701345,0.4322337840267283,No Offer,Discount
7372,3,0.6388811568599002,0.5222056726638247,Buy One Get One,Discount
7373,1,0.45458356982216874,0.4761639738968073,No Offer,Buy One Get One
7374,3,1.139640381735456,0.6432826283122046,Buy One Get One,No Offer
7375,2,0.27368103349241435,0.4313564605326032,Discount,Buy One Get One
7376,4,0.8777027544998033,0.5812003168666402,Discount,Buy One Get One
7377,1,0.29636460807540355,0.43692890845234694,No Offer,Buy One Get One
7378,4,0.5425286707775472,0.4981321763829899,Buy One Get One,Discount
7379,2,0.5800587123623298,0.5075141123326621,Buy One Get One,Buy One Get One
7380,1,0.7627727505358752,0.55299341077522,Buy One Get One,Buy One Get One
7381,5,0.6707637593030352,0.5301543014901441,Buy One Get One,Buy One Get One
7382,3,0.4902920947528592,0.4850774567059446,No Offer,Discount
7383,5,0.40202179862950815,0.46307280965474784,Discount,Discount
7384,2,0.6396546166034958,0.5223986528888968,Discount,Buy One Get One
7385,7,1.2046104449405868,0.6580486625246745,No Offer,No Offer
7386,2,2.010455526386974,0.811602336472313,Buy One Get One,Buy One Get One
7387,3,0.7719870640093158,0.555269984818704,Discount,Buy One Get One
7388,5,0.3770217986295082,0.45686295632680596,Discount,Discount
7389,6,1.0585615440185427,0.624469206316028,Discount,No Offer
7390,3,0.7321656311871547,0.545415885939268,Buy One Get One,Discount
7391,2,1.244453748322136,0.6669569518041016,Discount,Discount
7392,4,1.0757370880722044,0.6284883078388287,Discount,No Offer
7393,3,0.43136212985877675,0.47037527151645003,No Offer,Buy One Get One
7394,2,1.1858922014574733,0.6538242977741856,No Offer,Discount
7395,2,0.5566035218206511,0.5016508744560957,No Offer,Buy One Get One
7396,3,0.14368846529617482,0.3997968748222239,Buy One Get One,Buy One Get One
7397,4,0.6114047692604003,0.5153463706021418,Buy One Get One,No Offer
7398,7,2.7316459374118485,0.8985891593488424,No Offer,No Offer
7399,5,3.0658027988480416,0.9252422561946183,No Offer,No Offer
7400,2,0.21712441641078312,0.4175411143152499,Buy One Get One,Buy One Get One
7401,0,0.4895217986295082,0.4848850564275299,Buy One Get One,No Offer
7402,3,1.4009244550149191,0.7007610320467709,Buy One Get One,Buy One Get One
7403,4,0.8210958056610642,0.5673619038537471,Buy One Get One,No Offer
7404,4,2.233471410725836,0.843363656126072,Buy One Get One,Buy One Get One
7405,5,0.7096080233880968,0.5398175133767539,Discount,Buy One Get One
7406,3,0.46575775212452664,0.4789518843380659,No Offer,Buy One Get One
7407,5,1.1797190189284736,0.65242574785833,Buy One Get One,Discount
7408,3,0.6764283278428838,0.5315650481920077,Buy One Get One,Buy One Get One
7409,1,0.5186884652961747,0.4921727558074063,Discount,No Offer
7410,3,0.9321400673657154,0.5943891572911273,No Offer,Discount
7411,6,1.2567410809558257,0.6696806583569804,No Offer,Buy One Get One
7412,5,0.6488117414375325,0.5246828555031272,Discount,Buy One Get One
7413,2,0.5478551319628415,0.49946378319628054,No Offer,Discount
7414,5,0.8385209098558752,0.5716339886768994,No Offer,Discount
7415,1,0.592224819373275,0.5105546367036573,No Offer,No Offer
7416,5,1.9221525518542835,0.797727708091531,Discount,No Offer
7417,6,1.0463772540180216,0.6216075955160509,No Offer,Buy One Get One
7418,6,2.321431007100978,0.8546355405105174,Buy One Get One,No Offer
7419,0,0.3259987758986437,0.44423268348896006,Discount,Discount
7420,1,0.17285513196284147,0.40681570432471864,Discount,Discount
7421,3,4.3301630463696394,0.9776901179700396,Discount,Discount
7422,4,0.6452377525178394,0.523791458015309,Buy One Get One,No Offer
7423,3,2.1889683756996074,0.8373945152456326,Buy One Get One,Discount
7424,1,0.3918561436382509,0.46054622818006913,No Offer,No Offer
7425,8,0.7810793616664808,0.557514141124992,Discount,Discount
7426,3,0.9191253952261587,0.5912476261923075,No Offer,Buy One Get One
7427,5,1.349734882309353,0.6899177670267567,Discount,Discount
7428,4,1.0978878046799414,0.6336454068555527,Buy One Get One,No Offer
7429,0,1.0839012346062789,0.6303925524503515,No Offer,Discount
7430,1,0.6353551319628414,0.5213258371162944,No Offer,No Offer
7431,3,0.9228229775030696,0.5921409327979478,No Offer,Discount
7432,1,1.0770818789529533,0.6288022497832426,No Offer,Discount
7433,6,0.7258398644614096,0.5438470463203928,Discount,Discount
7434,2,2.2741975408785176,0.8486687163975238,Discount,Discount
7435,7,0.9097645585524978,0.5889834391288464,Buy One Get One,Discount
7436,3,0.4895217986295082,0.4848850564275299,Discount,Buy One Get One
7437,2,0.28952179862950816,0.43524615934362465,Buy One Get One,Discount
7438,2,0.7691512224454415,0.5545695779647105,Discount,Discount
7439,4,0.3252182015671482,0.44403997588570426,No Offer,Buy One Get One
7440,1,0.9323962181451972,0.5944509113651057,No Offer,Buy One Get One
7441,3,1.0428583437088628,0.6207795535311937,No Offer,Buy One Get One
7442,6,0.3770217986295082,0.45686295632680596,No Offer,Discount
7443,3,0.778466992472749,0.556869593745533,Discount,No Offer
7444,2,0.48188497302372835,0.4829778241683585,Discount,Buy One Get One
7445,2,0.2962750072706237,0.4369068648043896,No Offer,Buy One Get One
7446,2,0.4353551319628415,0.47137013404787853,No Offer,Buy One Get One
7447,1,0.6763827372469625,0.5315536959509862,Buy One Get One,Buy One Get One
7448,1,0.4884239339114714,0.48461084564570284,Buy One Get One,Buy One Get One
7449,1,4.486819539618075,0.98086319478614,Buy One Get One,Discount
7450,2,1.3401142072863983,0.6878558525757871,Discount,Discount
7451,5,0.8946081819960268,0.5853094693445394,Buy One Get One,Buy One Get One
7452,5,1.2317885153366528,0.664137758525542,Buy One Get One,No Offer
7453,1,0.4721683728016252,0.48055190986809143,No Offer,Buy One Get One
7454,2,0.6471380678189991,0.5242654396265782,No Offer,Discount
7455,6,0.6354502641223393,0.5213495768427072,Buy One Get One,No Offer
7456,3,0.39668848625415754,0.4617470184079357,No Offer,No Offer
7457,1,0.5179168493374854,0.49197990026570976,No Offer,Discount
7458,1,1.1531515458711137,0.6463769988291185,Discount,Discount
7459,7,0.4942431938308149,0.4860644085427744,No Offer,Discount
7460,2,0.5636763942750211,0.503419045276331,Buy One Get One,Discount
7461,4,0.7584534996724632,0.5519254850391953,Buy One Get One,Discount
7462,2,0.7725755245446702,0.5554152976098577,Discount,Discount
7463,5,0.7515627262039335,0.5502207677473712,No Offer,Discount
7464,3,0.5048573767955387,0.4887162603539206,No Offer,Discount
7465,4,1.685725382392688,0.7568939498398446,Discount,No Offer
7466,2,0.572712559730277,0.5056778958512135,Discount,No Offer
7467,3,0.7054569057325686,0.5387861462967476,Discount,Buy One Get One
7468,3,1.021571211599069,0.6157555736206959,No Offer,Buy One Get One
7469,1,1.0566588609829093,0.6240229074723003,Buy One Get One,Discount
7470,4,0.7728488047223527,0.5554827774280934,Discount,No Offer
7471,0,0.6219293514203443,0.5179745887320139,No Offer,No Offer
7472,2,0.2603551319628415,0.428090811474941,Buy One Get One,Buy One Get One
7473,4,1.0703373652868002,0.6272266502161151,Buy One Get One,Buy One Get One
7474,2,1.2501175266684532,0.6682138288284372,Buy One Get One,Buy One Get One
7475,6,0.5791237100491828,0.5072804129214884,Buy One Get One,No Offer
7476,5,0.6060429956873294,0.5140070829729424,Buy One Get One,Discount
7477,4,0.37382571006160875,0.4560699914818627,Buy One Get One,No Offer
7478,4,0.9471536139840178,0.5980035935909794,Buy One Get One,Buy One Get One
7479,2,0.3436884652961748,0.448604289637423,No Offer,Discount
7480,6,0.9998674397316165,0.6106077160954793,Buy One Get One,Discount
7481,5,2.7711034356601725,0.9021286640759623,No Offer,Discount
7482,3,0.8547437925563819,0.5756017647804074,Buy One Get One,Buy One Get One
7483,0,1.2146754307253889,0.660309875737931,No Offer,Buy One Get One
7484,5,0.9270320711454131,0.5931570756169785,Buy One Get One,Buy One Get One
7485,3,0.7729515811115578,0.5555081550001362,No Offer,Discount
7486,6,0.28952179862950816,0.43524615934362465,Buy One Get One,No Offer
7487,7,2.0389003849024916,0.8159131690065948,Discount,Discount
7488,3,0.9284266698337021,0.5934935788539607,Discount,Buy One Get One
7489,3,0.7212346874776969,0.5427043771072926,Discount,Discount
7490,3,0.8773807229520751,0.5811219302429084,No Offer,Buy One Get One
7491,2,0.7569982910189217,0.551565579359038,No Offer,No Offer
7492,2,0.17285513196284147,0.40681570432471864,No Offer,No Offer
7493,2,0.4566327760580222,0.4766751359754679,Discount,Discount
7494,3,0.5770217986295082,0.5067550386308871,No Offer,Buy One Get One
7495,8,1.2413859999648809,0.6662751783886954,No Offer,Discount
7496,3,0.8980071865177797,0.5861342435692726,Buy One Get One,No Offer
7497,4,0.5595434596090689,0.5023858467941905,Buy One Get One,Discount
7498,3,2.387137634428746,0.8626098286712607,Buy One Get One,No Offer
7499,4,1.0425784728928478,0.6207136662721118,Discount,Discount
7500,0,2.529315282819038,0.8786081519334538,Buy One Get One,Buy One Get One
7501,1,2.1704867801710614,0.8348622518036362,No Offer,Buy One Get One
7502,4,0.20202179862950814,0.4138727876911676,Buy One Get One,Discount
7503,5,0.5113931740630373,0.4903494921490324,Buy One Get One,Discount
7504,1,0.34785513196284146,0.4496351692449308,Buy One Get One,No Offer
7505,3,1.7777688958197735,0.7734278403117578,No Offer,No Offer
7506,4,0.14368846529617482,0.3997968748222239,No Offer,No Offer
7507,2,1.040416741701452,0.6202046011229825,No Offer,Buy One Get One
7508,1,0.4870873112099973,0.48427701343389845,No Offer,Discount
7509,4,0.718292905904373,0.5419742053319228,Buy One Get One,Discount
7510,3,0.8974379625633759,0.5859961539478568,Buy One Get One,Discount
7511,3,1.474687974724213,0.7159963491323689,Buy One Get One,Buy One Get One
7512,3,1.452101905727435,0.7113812533025303,Discount,No Offer
7513,3,0.6729328713262948,0.5306945716118083,No Offer,Buy One Get One
7514,0,0.7657619664900261,0.5537322025626538,No Offer,Discount
7515,6,0.5702854531426299,0.5050711893874792,Buy One Get One,No Offer
7516,5,1.4953046840313406,0.7201699324298579,No Offer,Buy One Get One
7517,2,0.43812377292313087,0.47206007916650355,No Offer,No Offer
7518,1,0.4960628667000008,0.4865189847801191,Buy One Get One,Discount
7519,2,0.7764064544373761,0.5563610639166089,Discount,Discount
7520,2,0.6284601412826926,0.5196049790083511,Discount,No Offer
7521,1,0.7531923953058477,0.5506240416983338,Buy One Get One,Discount
7522,1,0.2972814273989748,0.43715447923805384,Buy One Get One,No Offer
7523,2,3.4971383112940044,0.9501280626406796,Discount,Buy One Get One
7524,2,0.8792765547976522,0.5815833410753779,Discount,Discount
7525,2,0.5703017923472997,0.5050752737681135,Buy One Get One,Buy One Get One
7526,4,0.4424936217876144,0.4731492613559667,No Offer,No Offer
7527,4,0.7024502969823734,0.538038930573102,No Offer,Buy One Get One
7528,2,0.7487342654719229,0.5495206873194217,Buy One Get One,No Offer
7529,4,0.5553016875573861,0.5013254187847874,Discount,No Offer
7530,0,0.7027367527444812,0.5381101292472299,Discount,Buy One Get One
7531,3,0.9757407784881362,0.604856148361298,Discount,Discount
7532,6,1.9319656040712228,0.7993064993563822,Buy One Get One,Buy One Get One
7533,1,0.862902931685306,0.5775936752170653,Discount,No Offer
7534,3,0.3770217986295082,0.45686295632680596,Buy One Get One,Discount
7535,4,1.2740934531923336,0.6735077856647509,No Offer,Discount
7536,8,1.4053794212285995,0.7016943799079481,Buy One Get One,Discount
7537,2,1.1917267469901118,0.6551436897488931,No Offer,Discount
7538,3,0.4356060119393291,0.47143264885209935,Discount,No Offer
7539,5,0.637048308406289,0.5217483458281372,Buy One Get One,Discount
7540,3,1.0815157648007772,0.6298365706028961,No Offer,Buy One Get One
7541,5,0.4698804085823346,0.47998080984698305,Buy One Get One,Discount
7542,7,0.801028287841619,0.5624295813673985,No Offer,No Offer
7543,4,0.498316308725046,0.4870819526148429,No Offer,No Offer
7544,5,1.0943354257679119,0.6328203706781323,Buy One Get One,Buy One Get One
7545,6,0.5478551319628415,0.49946378319628054,Buy One Get One,Discount
7546,2,0.4373026154008647,0.47185543552032283,Buy One Get One,Buy One Get One
7547,4,0.17285513196284147,0.40681570432471864,Discount,Discount
7548,1,0.878909722847534,0.5814940719925921,Discount,Buy One Get One
7549,3,0.6999638945725726,0.5374208695582263,Discount,No Offer
7550,2,0.5819969711835834,0.5079985603929198,No Offer,Buy One Get One
7551,7,1.0831939218748934,0.6302277349586028,No Offer,No Offer
7552,1,0.3959727390995336,0.46156913384334153,Buy One Get One,Buy One Get One
7553,2,1.1005115056731927,0.634254256092203,Discount,No Offer
7554,5,0.75516043516016,0.5511109593131467,No Offer,Buy One Get One
7555,4,2.237612779815027,0.8439099591579031,No Offer,No Offer
7556,3,0.7958781308896035,0.56116170977579,Buy One Get One,Discount
7557,3,1.7928696698161426,0.7760631268066909,Discount,No Offer
7558,5,0.5693765386004899,0.5048439830948496,No Offer,No Offer
7559,4,0.5905153037251577,0.5101274406282837,No Offer,Buy One Get One
7560,2,0.7393989926197015,0.5472087099699249,No Offer,Discount
7561,1,0.6023135251946101,0.513075399475485,Buy One Get One,No Offer
7562,1,0.5745140496098873,0.5061282055159274,Discount,Discount
7563,2,1.3011199929830286,0.6794226910499208,Buy One Get One,Buy One Get One
7564,2,0.6937337896481324,0.535871711323164,Buy One Get One,Buy One Get One
7565,2,1.2823126783369425,0.6753125686146007,No Offer,Discount
7566,5,2.1110028769358706,0.8264972121954953,Discount,Buy One Get One
7567,2,0.6991619736312569,0.5372215062980913,No Offer,No Offer
7568,1,0.867212170584537,0.5786446869163937,No Offer,Discount
7569,1,0.8615199310404997,0.5772562156366104,No Offer,Buy One Get One
7570,5,0.7186700160626356,0.5420678169831438,No Offer,No Offer
7571,4,1.672035546289278,0.7543660941476914,No Offer,Buy One Get One
7572,3,0.7523941619343443,0.5504265210915518,Discount,Discount
7573,5,0.3311787138837178,0.4455119250870452,Buy One Get One,Buy One Get One
7574,6,2.004200123885058,0.8106439956377616,Discount,No Offer
7575,3,0.5932009345189998,0.5107985542181767,No Offer,Buy One Get One
7576,4,0.6061884652961749,0.514043421760145,No Offer,Discount
7577,4,0.5648585889948438,0.5037145789076236,Discount,Buy One Get One
7578,3,0.5897202339738985,0.5099287531474711,Discount,No Offer
7579,6,0.6964763428374148,0.536553753031969,Buy One Get One,Discount
7580,2,0.6997330413705667,0.5373634790308958,Buy One Get One,Discount
7581,2,0.37981099600608653,0.45755514835404154,No Offer,Discount
7582,3,0.5478551319628415,0.49946378319628054,Discount,No Offer
7583,5,0.5770217986295082,0.5067550386308871,No Offer,Discount
7584,2,0.2317007668551382,0.42109029359415306,No Offer,No Offer
7585,3,1.4036069221885168,0.7013232289224897,Buy One Get One,Discount
7586,2,0.28952179862950816,0.43524615934362465,Discount,Discount
7587,5,0.5695333400088546,0.5048831797378737,No Offer,Discount
7588,5,0.8788304002508986,0.5814747680225301,No Offer,Buy One Get One
7589,1,0.17719335600936043,0.4078630119153681,Buy One Get One,Buy One Get One
7590,6,0.3770217986295082,0.45686295632680596,Buy One Get One,Buy One Get One
7591,4,0.7616211270426425,0.5527087216653206,No Offer,No Offer
7592,5,1.5529175290488633,0.7316318128212781,No Offer,No Offer
7593,2,0.4969978690131478,0.4867525683604219,No Offer,Discount
7594,2,0.6609823319040604,0.5277171393006709,No Offer,No Offer
7595,2,1.4172957047005519,0.7041826790014556,No Offer,Buy One Get One
7596,2,1.157402542539566,0.6473480594787855,Buy One Get One,No Offer
7597,7,0.9130062377163184,0.589767964146417,No Offer,Discount
7598,5,0.25716326060656125,0.42730952857084975,Buy One Get One,Buy One Get One
7599,5,1.1351954274859564,0.6422619959227883,Buy One Get One,Discount
7600,3,0.39552763814415504,0.461458517882087,No Offer,No Offer
7601,2,0.4627529871592373,0.4782020722629944,No Offer,Buy One Get One
7602,7,0.5916484808309712,0.5104106154002989,Buy One Get One,Discount
7603,5,0.3436884652961748,0.448604289637423,No Offer,Buy One Get One
7604,2,1.321478183776201,0.6838405677927261,No Offer,No Offer
7605,2,0.645827532888532,0.5239385672040885,No Offer,No Offer
7606,1,1.8521585618789118,0.7861980413268608,No Offer,Buy One Get One
7607,3,1.4224332157099495,0.7052517472158191,Discount,Discount
7608,1,0.11452179862950815,0.39281894921267746,Buy One Get One,No Offer
7609,2,0.753156553276264,0.5506151730305707,No Offer,No Offer
7610,1,0.5076291813760725,0.4894088798043327,No Offer,Discount
7611,8,0.5323619621949152,0.49559060486184375,No Offer,Discount
7612,3,1.5062216619628421,0.722364681525051,Buy One Get One,Discount
7613,1,0.3235329299051319,0.4436239747699863,Buy One Get One,Discount
7614,1,0.7163617616710196,0.5414947829168401,Buy One Get One,Buy One Get One
7615,5,1.977111124651965,0.8064507964105256,No Offer,Buy One Get One
7616,6,1.4781510162293063,0.7167000162566697,Discount,Discount
7617,2,0.725273013933719,0.5437064200031257,No Offer,No Offer
7618,5,2.251001664736565,0.8456655128131271,Buy One Get One,No Offer
7619,4,0.4684167655055545,0.47961549642830514,No Offer,Buy One Get One
7620,7,3.737967217835891,0.960378942936394,Discount,Buy One Get One
7621,1,0.6061884652961749,0.514043421760145,No Offer,No Offer
7622,1,0.9916869539928723,0.6086609246216266,Discount,No Offer
7623,2,0.5107720351183436,0.4901942661964211,Discount,Buy One Get One
7624,3,0.9993398525593584,0.610482266521428,Buy One Get One,Buy One Get One
7625,2,1.3959018423877771,0.6997067543925158,Discount,Buy One Get One
7626,1,0.6324101867692733,0.5205908945276922,No Offer,Buy One Get One
7627,11,0.5271424946104453,0.49428587243667954,No Offer,No Offer
7628,0,0.31452179862950813,0.44140097598700806,Discount,Discount
7629,4,1.1253836951043554,0.6400045043539341,No Offer,Buy One Get One
7630,5,1.4867816103285794,0.7184490995219615,Buy One Get One,No Offer
7631,2,0.6596354309944421,0.5273814363343738,No Offer,No Offer
7632,7,0.5720816722192461,0.5055201937526475,No Offer,Discount
7633,2,0.8939583156096496,0.5851517235443214,Buy One Get One,Buy One Get One
7634,1,0.2603551319628415,0.428090811474941,Discount,No Offer
7635,2,0.6458530967099714,0.5239449435060701,Discount,No Offer
7636,3,0.4311884652961748,0.4703320080107704,Buy One Get One,Discount
7637,3,0.4579327665363812,0.47699943612396184,No Offer,Buy One Get One
7638,2,0.4328929735391417,0.4707566561521924,No Offer,Discount
7639,1,5.535216218838891,0.9932081454358346,Discount,No Offer
7640,2,0.20202179862950814,0.4138727876911676,Discount,Discount
7641,5,0.6381696269168957,0.5220281382301698,No Offer,Buy One Get One
7642,1,0.28864740628161356,0.43503123981861735,Buy One Get One,No Offer
7643,1,1.1805190960848833,0.652607156335054,No Offer,Buy One Get One
7644,3,2.6435342864817684,0.8902731555188499,Buy One Get One,Discount
7645,1,2.543944338447214,0.8801598047687765,Discount,No Offer
7646,1,0.7199539335802885,0.5423865069554161,Discount,No Offer
7647,2,1.1285821514067285,0.6407410941803674,Buy One Get One,Discount
7648,5,0.47296633992916526,0.4807511029169929,Buy One Get One,No Offer
7649,4,0.6355295867189746,0.5213693713027426,No Offer,Buy One Get One
7650,5,0.7289584742175796,0.5446205966306107,No Offer,No Offer
7651,6,0.22129609048260013,0.41855601531512815,Buy One Get One,No Offer
7652,2,1.0986259520357602,0.6338167426645706,Buy One Get One,Discount
7653,1,0.7045703913916235,0.5385658437922282,Discount,No Offer
7654,3,2.0275322450190862,0.8141995515091585,Discount,Buy One Get One
7655,3,0.6907659203038017,0.5351334849294338,No Offer,Discount
7656,2,0.31674888663958284,0.4419501719590523,No Offer,No Offer
7657,2,0.7986654844812757,0.5618480039242489,No Offer,No Offer
7658,5,0.6026387203625827,0.5131566423239726,Discount,Discount
7659,9,0.20202179862950814,0.4138727876911676,No Offer,Buy One Get One
7660,3,0.7185187517012286,0.5420302683466539,Buy One Get One,Buy One Get One
7661,1,1.9603353572017241,0.80381883288023,No Offer,Discount
7662,1,1.446804959331236,0.7102924785153746,Buy One Get One,Buy One Get One
7663,1,0.5212183482730272,0.4928050837405447,No Offer,Buy One Get One
7664,3,0.57421626204826,0.5060537696736154,Discount,Buy One Get One
